Contratada no ano A
(MW médio)","Energia
Contratada no ano A+1
(MW médio)","Energia
Contratada no ano A+2
(MW médio)","Energia
Contratada no ano A+3
,2147,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,CENTRAL,30.983.948/0001-75,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,120,120,120,12.000,12.000,0.000,0.000,12.000,"210,240.000",163.00,R$/MWh,0.00,0.00,"34,269,120.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2148,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,CHESF,33.541.368/0001-16,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,"3,400","3,400","3,400",340.000,340.000,0.000,0.000,340.000,"5,956,800.000",160.91,R$/MWh,0.00,0.00,"958,508,688.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2149,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,COPEL COM,19.125.927/0001-86,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,500,500,500,50.000,50.000,0.000,0.000,50.000,"876,000.000",159.42,R$/MWh,0.00,0.00,"139,651,920.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2150,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,CZARNIKOW,07.794.616/0001-20,QTD-2025-02,-,-,Sem Pendências,-,-,-,N,0.00,#REF!,0.000,,,0.000,0.000,0.1,100,100,100,10.000,10.000,0.000,0.000,10.000,"175,200.000",163.70,R$/MWh,0.00,0.00,"28,680,240.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2151,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,CZARNIKOW,07.794.616/0001-20,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,130,130,130,13.000,13.000,0.000,0.000,13.000,"227,760.000",163.60,R$/MWh,0.00,0.00,"37,261,536.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2152,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,DELTA ENERGIA,04.802.543/0001-83,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,150,150,150,15.000,15.000,0.000,0.000,15.000,"262,800.000",159.80,R$/MWh,0.00,0.00,"41,995,440.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2153,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,ECOM,05.352.237/0001-55,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,400,400,400,40.000,40.000,0.000,0.000,40.000,"700,800.000",161.22,R$/MWh,0.00,0.00,"112,982,976.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2154,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,EDP C,04.149.295/0001-13,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,800,800,800,80.000,80.000,0.000,0.000,80.000,"1,401,600.000",163.00,R$/MWh,0.00,0.00,"228,460,800.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2155,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,ELECTRA ENERGY,04.518.259/0001-80,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,500,500,500,50.000,50.000,0.000,0.000,50.000,"876,000.000",162.00,R$/MWh,0.00,0.00,"141,912,000.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2156,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,ELERAC,03.780.401/0001-08,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,400,400,400,40.000,40.000,0.000,0.000,40.000,"700,800.000",159.00,R$/MWh,0.00,0.00,"111,427,200.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2157,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,ENEL TRADING,30.248.458/0001-25,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,500,500,500,50.000,50.000,0.000,0.000,50.000,"876,000.000",163.00,R$/MWh,0.00,0.00,"142,788,000.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2158,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,ENGEFORM COM,42.311.687/0001-26,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,30,30,30,3.000,3.000,0.000,0.000,3.000,"52,560.000",162.28,R$/MWh,0.00,0.00,"8,529,436.80",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2159,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,ENGIE BR GER,02.474.103/0001-19,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,170,170,170,17.000,17.000,0.000,0.000,17.000,"297,840.000",162.60,R$/MWh,0.00,0.00,"48,428,784.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2160,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,GERAMAMORE,09.625.739/0001-63,QTD-2025-02,-,-,Sem Pendências,-,-,-,SE,0.00,#REF!,0.000,,,0.000,0.000,0.1,50,50,50,5.000,5.000,0.000,0.000,5.000,"87,600.000",162.68,R$/MWh,0.00,0.00,"14,250,768.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2161,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,KROMA,10.202.852/0001-15,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,100,100,100,10.000,10.000,0.000,0.000,10.000,"175,200.000",160.91,R$/MWh,0.00,0.00,"28,191,432.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2162,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,PAECOM,48.251.703/0001-19,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,100,100,100,10.000,10.000,0.000,0.000,10.000,"175,200.000",163.65,R$/MWh,0.00,0.00,"28,671,480.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2163,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,REPESA,23.096.269/0001-19,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,500,500,500,50.000,50.000,0.000,0.000,50.000,"876,000.000",162.60,R$/MWh,0.00,0.00,"142,437,600.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2164,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,SAFIRA COM,09.495.582/0001-07,QTD-2025-02,-,-,Sem Pendências,-,-,-,N,0.00,#REF!,0.000,,,0.000,0.000,0.1,200,200,200,20.000,20.000,0.000,0.000,20.000,"350,400.000",163.65,R$/MWh,0.00,0.00,"57,342,960.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2165,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,SAFIRA COM,09.495.582/0001-07,QTD-2025-02,-,-,Sem Pendências,-,-,-,SE,0.00,#REF!,0.000,,,0.000,0.000,0.1,50,50,50,5.000,5.000,0.000,0.000,5.000,"87,600.000",163.65,R$/MWh,0.00,0.00,"14,335,740.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2166,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,SANTANDER COM,04.270.778/0001-71,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,"1,000","1,000","1,000",100.000,100.000,0.000,0.000,100.000,"1,752,000.000",159.90,R$/MWh,0.00,0.00,"280,144,800.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2167,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,TRIA,46.494.301/0001-10,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,200,200,200,20.000,20.000,0.000,0.000,20.000,"350,400.000",163.50,R$/MWh,0.00,0.00,"57,290,400.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2168,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,VITOL POWER,43.308.969/0001-37,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,500,500,500,50.000,50.000,0.000,0.000,50.000,"876,000.000",163.20,R$/MWh,0.00,0.00,"142,963,200.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2169,2024,LEE,32ºLEE,Leilão de Energia Existente,003/2024,ZETA ENERGIA,17.386.017/0001-21,QTD-2025-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,300,300,300,30.000,30.000,0.000,0.000,30.000,"525,600.000",163.65,R$/MWh,0.00,0.00,"86,014,440.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2025,12/31/2026,Não,"7,036.33",#REF!
,2170,2024,LEE,33ºLEE,Leilão de Energia Existente,004/2024,ARTEMIS COM,31.562.321/0001-03,QTD-2026-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,50,50,50,5.000,5.000,0.000,0.000,5.000,"87,600.000",161.90,R$/MWh,0.00,0.00,"14,182,440.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2026,12/31/2027,Não,"7,036.33",#REF!
,2171,2024,LEE,33ºLEE,Leilão de Energia Existente,004/2024,BTG PACTUAL COMMODITIES,14.796.754/0001-04,QTD-2026-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,188,188,188,18.800,18.800,0.000,0.000,18.800,"329,376.000",163.22,R$/MWh,0.00,0.00,"53,760,750.72",#REF!,#REF!,0.00,0.00,0.00,1/1/2026,12/31/2027,Não,"7,036.33",#REF!
,2172,2024,LEE,33ºLEE,Leilão de Energia Existente,004/2024,BTG PACTUAL ENERGIA,48.400.908/0001-19,QTD-2026-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,250,250,250,25.000,25.000,0.000,0.000,25.000,"438,000.000",163.12,R$/MWh,0.00,0.00,"71,446,560.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2026,12/31/2027,Não,"7,036.33",#REF!
,2173,2024,LEE,33ºLEE,Leilão de Energia Existente,004/2024,CHESF,33.541.368/0001-16,QTD-2026-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,800,800,800,80.000,80.000,0.000,0.000,80.000,"1,401,600.000",160.05,R$/MWh,0.00,0.00,"224,326,080.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2026,12/31/2027,Não,"7,036.33",#REF!
,2174,2024,LEE,33ºLEE,Leilão de Energia Existente,004/2024,EDP C,04.149.295/0001-13,QTD-2026-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,100,100,100,10.000,10.000,0.000,0.000,10.000,"175,200.000",161.00,R$/MWh,0.00,0.00,"28,207,200.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2026,12/31/2027,Não,"7,036.33",#REF!
,2175,2024,LEE,33ºLEE,Leilão de Energia Existente,004/2024,ELECTRA ENERGY,04.518.259/0001-80,QTD-2026-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,500,500,500,50.000,50.000,0.000,0.000,50.000,"876,000.000",158.00,R$/MWh,0.00,0.00,"138,408,000.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2026,12/31/2027,Não,"7,036.33",#REF!
,2176,2024,LEE,33ºLEE,Leilão de Energia Existente,004/2024,ENEL TRADING,30.248.458/0001-25,QTD-2026-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,"1,000","1,000","1,000",100.000,100.000,0.000,0.000,100.000,"1,752,000.000",159.99,R$/MWh,0.00,0.00,"280,302,480.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2026,12/31/2027,Não,"7,036.33",#REF!
,2177,2024,LEE,33ºLEE,Leilão de Energia Existente,004/2024,MATRIX COM,17.858.631/0001-49,QTD-2026-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,"1,000","1,000","1,000",100.000,100.000,0.000,0.000,100.000,"1,752,000.000",163.00,R$/MWh,0.00,0.00,"285,576,000.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2026,12/31/2027,Não,"7,036.33",#REF!
,2178,2024,LEE,33ºLEE,Leilão de Energia Existente,004/2024,SAFIRA COM,09.495.582/0001-07,QTD-2026-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,50,50,50,5.000,5.000,0.000,0.000,5.000,"87,600.000",161.25,R$/MWh,0.00,0.00,"14,125,500.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2026,12/31/2027,Não,"7,036.33",#REF!
,2179,2024,LEE,33ºLEE,Leilão de Energia Existente,004/2024,SANTANDER COM,04.270.778/0001-71,QTD-2026-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,"1,000","1,000","1,000",100.000,100.000,0.000,0.000,100.000,"1,752,000.000",161.50,R$/MWh,0.00,0.00,"282,948,000.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2026,12/31/2027,Não,"7,036.33",#REF!
,2180,2024,LEE,33ºLEE,Leilão de Energia Existente,004/2024,VITOL POWER,43.308.969/0001-37,QTD-2026-02,-,-,Sem Pendências,-,-,-,NE,0.00,#REF!,0.000,,,0.000,0.000,0.1,150,150,150,15.000,15.000,0.000,0.000,15.000,"262,800.000",161.30,R$/MWh,0.00,0.00,"42,389,640.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2026,12/31/2027,Não,"7,036.33",#REF!
,2181,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,AGATHON,08.229.380/0001-42,QTDH2030-20,PCH.PH.PR.035387-6.01,SÃO SALVADOR,Sem Pendências,PR,Hidrelétrica (PCH),ANDRADA,S,"31,101,680.00",#REF!,5.699,,,0.000,2.400,0.1,24,24,24,2.400,2.400,2.400,2.400,2.400,"420,768.000",402.97,R$/MWh,0.00,0.00,"169,556,880.96",#REF!,#REF!,0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98",#REF!
,2182,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,AGUAS DE OURO,33.017.729/0001-20,QTDH2030-20,PCH.PH.SC.037302-8.01,ÁGUAS DE OURO,Sem Pendências,SC,Hidrelétrica (PCH),DO PEIXE,S,"75,960,000.00","75,960,000.00",16.334,,,0.000,8.950,0.1,89,89,89,8.900,8.900,8.900,8.900,8.900,"1,560,348.000",389.00,R$/MWh,0.00,0.00,"606,975,372.00",389.00,"606,975,372.00",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2183,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,AMY,41.085.050/0001-04,QTDH2030-20,PCH.PH.SC.030131-0.01,ARROZEIRA MEYER,Sem Pendências,SC,Hidrelétrica (PCH),DOS CEDROS,S,0.00,0.00,24.000,,,0.000,11.830,0.1,74,74,74,7.400,7.400,7.400,7.400,7.400,"1,297,368.000",316.50,R$/MWh,0.00,0.00,"410,616,972.00",316.50,"410,616,972.00",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2184,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,APARECIDA,36.282.940/0001-68,QTDH2030-20,PCH.PH.SC.032659-3.01,APARECIDA,Sem Pendências,SC,Hidrelétrica (PCH),CHAPECÓ,S,"64,613,260.00","64,613,260.00",7.500,,,0.000,3.660,0.1,36,36,36,3.600,3.600,3.600,3.600,3.600,"631,152.000",403.00,R$/MWh,0.00,0.00,"254,354,256.00",403.00,"254,354,256.00",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2185,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,ATEN,06.015.859/0001-50,QTDH2030-20,PCH.PH.GO.034866-0.01,TUCANO M1,Sem Pendências,GO,Hidrelétrica (PCH),VERDE,SE,"316,114,260.00","316,114,260.00",24.000,,,0.000,16.920,0.1,169,169,169,16.900,16.900,16.900,16.900,16.900,"2,962,908.000",389.97,R$/MWh,0.00,0.00,"1,155,445,232.76",389.97,"1,155,445,232.76",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2186,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,ATR,27.780.961/0001-12,QTDH2030-20,PCH.PH.PR.040826-3.01,ÁGUA TREMIDA,Sem Pendências,PR,Hidrelétrica (PCH),GOIOERE,S,"110,023,580.00","110,023,580.00",8.000,,,0.000,4.390,0.1,41,41,41,4.100,4.100,4.100,4.100,4.100,"718,812.000",401.86,R$/MWh,0.00,0.00,"288,861,790.32",401.86,"288,861,790.32",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2187,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,CARATUVA,31.617.166/0001-85,QTDH2030-20,PCH.PH.PR.034997-6.01,CARATUVA,Sem Pendências,PR,Hidrelétrica (PCH),RIBEIRA DO IGUAPE,S,"52,650,000.00","52,650,000.00",8.001,,,0.000,4.610,0.1,44,44,44,4.400,4.400,4.400,4.400,4.400,"771,408.000",390.00,R$/MWh,0.00,0.00,"300,849,120.00",390.00,"300,849,120.00",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2188,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,CB,07.003.107/0001-32,QTDH2030-20,PCH.PH.SC.032598-8.01,BARREIROS,Sem Pendências,SC,Hidrelétrica (PCH),CHAPECÓ,S,"201,498,410.00","201,498,410.00",22.138,,,0.000,12.930,0.1,116,116,116,11.600,11.600,11.600,11.600,11.600,"2,033,712.000",393.00,R$/MWh,0.00,0.00,"799,248,816.00",393.00,"799,248,816.00",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2189,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,CBAC,22.933.611/0001-25,QTDH2030-20,PCH.PH.MT.035435-0.01,BACURI,Sem Pendências,MT,Hidrelétrica (PCH),PONTE DE PEDRA,SE,"213,875,350.00","213,875,350.00",15.000,,,0.000,12.500,0.1,125,125,125,12.500,12.500,12.500,12.500,12.500,"2,191,500.000",402.85,R$/MWh,0.00,0.00,"882,845,775.00",402.85,"882,845,775.00",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2190,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,CBSE,83.053.736/0001-55,QTDH2030-20,PCH.PH.SC.035526-7.01,ESPRAIADO,Sem Pendências,SC,Hidrelétrica (PCH),TIMBÓ,S,"293,625,790.00","293,625,790.00",28.998,,,0.000,15.140,0.1,151,151,151,15.100,15.100,15.100,15.100,15.100,"2,647,332.000",380.00,R$/MWh,0.00,0.00,"1,005,986,160.00",380.00,"1,005,986,160.00",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2191,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,CCACH,22.933.611/0001-25,QTDH2030-20,PCH.PH.MT.037886-0.01,CACHIMBO,Sem Pendências,MT,Hidrelétrica (PCH),BRAÇO SUL,SE,"71,883,000.00","71,883,000.00",9.500,,,0.000,4.210,0.1,42,42,42,4.200,4.200,4.200,4.200,4.200,"736,344.000",402.85,R$/MWh,0.00,0.00,"296,636,180.40",402.85,"296,636,180.40",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2192,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,CELESC GERA,08.336.804/0001-78,QTDH2030-20,PCH.PH.SC.000728-5.02,CAVEIRAS,Sem Pendências,SC,Hidrelétrica (PCH),CAVEIRAS,S,"59,312,210.00","59,312,210.00",5.570,,,0.000,1.710,0.1,17,17,17,1.700,1.700,1.700,1.700,1.700,"298,044.000",402.77,R$/MWh,0.00,0.00,"120,043,181.88",402.77,"120,043,181.88",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2193,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,CGH KARAM,31.087.558/0001-80,QTDH2030-20,CGH.PH.SC.075533-8.01,KARAM,Sem Pendências,SC,Hidrelétrica (CGH),GARCIA,S,"13,450,430.00","13,450,430.00",1.979,,,0.000,1.040,0.1,10,10,10,1.000,1.000,1.000,1.000,1.000,"175,320.000",357.70,R$/MWh,0.00,0.00,"62,711,964.00",357.70,"62,711,964.00",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2194,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,CGHMORROAGUDO,35.687.898/0001-00,QTDH2030-20,CGH.PH.SC.075532-0.01,MORRO AGUDO,Sem Pendências,SC,Hidrelétrica (CGH),VACAS GORDAS,S,"22,009,000.00","22,009,000.00",1.800,,,0.000,0.820,0.1,8,8,8,0.800,0.800,0.800,0.800,0.800,"140,256.000",398.00,R$/MWh,0.00,0.00,"55,821,888.00",398.00,"55,821,888.00",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2195,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,CGHPINHEIRAL,35.680.872/0001-22,QTDH2030-20,CGH.PH.SC.075546-0.01,PINHEIRAL,Sem Pendências,SC,Hidrelétrica (CGH),VACAS GORDAS,S,"26,865,000.00","26,865,000.00",2.993,,,0.000,1.260,0.1,12,12,12,1.200,1.200,1.200,1.200,1.200,"210,384.000",398.00,R$/MWh,0.00,0.00,"83,732,832.00",398.00,"83,732,832.00",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2196,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,CITAE,33.042.730/0001-04,QTDH2030-20,UHE.PH.RS.000324-7.01,BUGRES,Sem Pendências,RS,Hidrelétrica (UHE),SANTA CRUZ,S,"61,800,000.00","61,800,000.00",6.500,,,0.000,3.130,0.1,31,31,31,3.100,3.100,3.100,3.100,3.100,"543,492.000",403.87,R$/MWh,0.00,0.00,"219,500,114.04",403.87,"219,500,114.04",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2197,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,CMAT,22.933.611/0001-25,QTDH2030-20,PCH.PH.MT.035325-6.01,MATRINCHÃ,Sem Pendências,MT,Hidrelétrica (PCH),PONTE DE PEDRA,SE,"167,416,430.00","167,416,430.00",20.000,,,0.000,16.670,0.1,166,166,166,16.600,16.600,16.600,16.600,16.600,"2,910,312.000",403.88,R$/MWh,0.00,0.00,"1,175,416,810.56",403.88,"1,175,416,810.56",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2198,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,CMRC,07.895.905/0001-16,QTDH2030-20,PCH.PH.GO.037826-7.01,ENG ÉRICO BITENCOURT DE FREITAS,Sem Pendências,GO,Hidrelétrica (PCH),CLARO,SE,"318,206,050.00","318,206,050.00",30.000,,,0.000,20.700,0.1,201,201,201,20.100,20.100,20.100,20.100,20.100,"3,523,932.000",402.90,R$/MWh,0.00,0.00,"1,419,792,202.80",402.90,"1,419,792,202.80",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2199,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,CRERAL,11.192.351/0001-68,QTDH2030-20,UHE.PH.RS.032517-1.01,FOZ DO PRATA,Sem Pendências,RS,Hidrelétrica (UHE),DA PRATA,S,"301,158,503.00","301,158,503.00",49.365,,,0.000,23.000,0.1,229,229,229,22.900,22.900,22.900,22.900,22.900,"4,014,828.000",400.00,R$/MWh,0.00,0.00,"1,605,931,200.00",400.00,"1,605,931,200.00",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2200,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,CRICIÚMA,34.954.482/0001-30,QTDH2030-20,PCH.PH.SC.032953-3.01,CRICIÚMA,Sem Pendências,SC,Hidrelétrica (PCH),CHAPECÓ,S,"72,858,910.00","72,858,910.00",6.000,,,0.000,2.910,0.1,29,29,29,2.900,2.900,2.900,2.900,2.900,"508,428.000",403.00,R$/MWh,0.00,0.00,"204,896,484.00",403.00,"204,896,484.00",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2201,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,CSB,04.222.898/0001-01,QTDH2030-20,PCH.PH.GO.035499-6.01,SÃO BENTO,Sem Pendências,GO,Hidrelétrica (PCH),SÃO BENTO,SE,"91,506,940.00","91,506,940.00",12.000,,,0.000,6.040,0.1,60,60,60,6.000,6.000,6.000,6.000,6.000,"1,051,920.000",402.97,R$/MWh,0.00,0.00,"423,892,202.40",402.97,"423,892,202.40",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
,2202,2025,LEN,39ºLEN,Leilão de Energia Nova,003/2025,EMAE,02.302.101/0001-42,QTDH2030-20,PCH.PH.SP.029204-4.02,EDGARD DE SOUZA,Sem Pendências,SP,Hidrelétrica (PCH),TIETÊ,SE,"259,764,100.00","259,764,100.00",18.000,,,0.000,13.440,0.1,134,134,134,13.400,13.400,13.400,13.400,13.400,"2,349,288.000",402.95,R$/MWh,0.00,0.00,"946,645,599.60",402.95,"946,645,599.60",0.00,0.00,0.00,1/1/2030,12/31/2049,Não,"7,331.98","7,331.98"
